RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394457,75,"Charleston, SC",msa,SC,291900.0,329224.5,361117.0,344820.0,338859.0,322985.0,338345.0,330195.0,357500.0,329045.5,300986.0,333152.5,313477.0,339950.0,328164.5,373414.0,329900.0,366290.0,370824.0,390000.0,367225.0,354900.0,444900.0,351071.5,412329.0,365237.0,297060.0,330000.0,320000.0,334120.5,333262.0,339250.0,337795.0,347357.0,359885.0,342900.0,334990.0,369417.5,352682.0,379737.0,374943.0,391150.0,375400.0,399606.0,408834.5,437428.0,429927.5,439258.0,389990.0,414775.0,400000.0,425465.0,453278.0,446055.0,447821.5,437139.5,428646.0,464082.5,427326.0,466287.0,415440.0,414432.5,443885.0,469990.0,438710.0,446280.0,433465.5,394984.0,432015.0,410710.0,407849.0,429822.5,421330.0,410439.5,438812.0,413200.0,430760.5,429035.0,425000.0,410835.0,415000.0,457941.0,430937.5,412222.5,417642.0
394648,76,"Greensboro, NC",msa,NC,196250.0,190750.0,195000.0,184500.0,190500.0,198500.0,214995.0,202995.0,248000.0,256900.0,264000.0,231250.0,207750.0,261000.0,243500.0,281750.0,280000.0,280750.0,281900.0,299000.0,285242.5,301000.0,277602.5,291500.0,234345.0,240000.0,249000.0,232000.0,267125.0,260000.0,260495.0,237900.0,241099.5,262689.0,269750.0,283220.0,286297.5,245932.5,249915.0,271688.0,267324.0,259945.0,309960.0,321785.0,311540.0,312918.0,300945.0,302500.0,299930.0,358837.5,334995.0,360819.0,351500.0,370803.0,360519.0,365000.0,358000.0,376750.0,371000.0,417000.0,390500.0,387000.0,372445.0,397778.5,390000.0,360639.5,367245.0,365495.0,345000.0,372000.0,364995.0,370495.0,342034.0,330217.0,339990.0,341949.0,320990.0,326470.0,321250.0,350445.0,380000.0,385321.5,380970.0,405990.0,349000.0
394440,78,"Cape Coral, FL",msa,FL,241900.0,231500.0,244995.0,250000.0,259380.0,253150.0,274738.0,264875.0,253077.5,245000.0,249500.0,249750.0,222000.0,242000.0,236000.0,233550.0,241000.0,229450.0,241700.0,236480.0,238010.0,243000.0,250000.0,239650.0,232270.0,247000.0,242200.0,262425.0,246950.0,239900.0,273000.0,246835.0,252087.0,255000.0,286000.0,277500.0,258950.0,265395.0,269950.0,275548.5,272900.0,280570.0,295090.0,312400.0,326644.5,325000.0,342300.0,354000.0,330000.0,324950.0,345000.0,365000.0,372367.5,380000.0,384900.0,379000.0,365000.0,372160.0,380000.0,380000.0,365000.0,390000.0,368781.5,380000.0,380000.0,390000.0,375000.0,384999.5,369999.5,366000.0,373990.0,374999.0,360000.0,365000.0,367000.0,372500.0,370000.0,375000.0,378800.0,369000.0,368500.0,384000.0,371999.0,360000.0,350000.0
394399,79,"Boise City, ID",msa,ID,338015.0,329668.0,319334.5,324995.0,337202.0,361062.0,353500.0,359900.0,339102.5,364207.5,369445.0,354959.0,330400.0,355965.0,344157.5,354900.0,353900.0,366212.0,374490.0,367635.0,370000.0,364500.0,381062.5,383500.0,415450.5,389154.0,382445.0,380490.0,382216.0,402740.0,380000.0,424900.0,409990.0,450000.0,435700.0,465415.0,469900.0,460000.0,456000.0,469900.0,496495.0,482490.0,481739.5,492433.0,510000.0,504990.0,550000.0,529990.0,532270.5,524900.0,542983.5,566000.0,564788.0,580000.0,539900.0,557332.5,567655.0,570000.0,529990.0,504061.0,452096.0,475000.0,450472.0,454990.0,479989.0,475949.5,479900.0,479990.0,459990.0,489990.0,479687.0,480373.0,459990.0,480000.0,505305.0,524990.0,497184.5,476785.0,480086.5,488000.0,490995.0,509900.0,497446.5,518682.0,544997.5
394484,80,"Colorado Springs, CO",msa,CO,376781.0,367930.0,360000.0,370950.0,386473.0,373400.0,393135.0,397790.0,370250.0,375100.0,395976.0,352302.0,361038.0,380450.0,366081.5,385750.0,445000.0,409500.0,369990.0,386974.0,420600.0,419200.0,385600.0,433100.0,447934.5,448653.0,435000.0,434550.0,403300.0,411700.0,435200.0,428970.0,429995.0,431345.0,436432.0,453400.0,449122.0,481800.0,471500.0,494400.0,496813.0,493250.0,567600.0,499900.0,480000.0,504571.355,472400.0,502800.0,482700.0,477900.0,498500.0,484800.0,487140.0,530280.0,523252.5,572832.5,523425.0,517700.0,507497.5,499500.0,511700.0,554094.0,500000.0,545000.0,537420.0,499995.0,501850.0,499295.5,515600.0,493000.0,505425.0,491880.0,475000.0,514247.5,503047.5,559438.0,555100.0,529900.0,524990.0,568888.0,522425.0,510142.5,548950.0,536430.0,548205.0
394798,81,"Little Rock, AR",msa,AR,183750.0,177700.0,183450.0,176950.0,227450.0,207858.0,255000.0,219950.0,237300.0,233000.0,242495.5,233900.0,179200.0,279000.0,249925.0,253139.0,275000.0,289000.0,258000.0,234950.0,264900.0,267450.0,220000.0,238500.0,259950.0,267500.0,232900.0,249584.0,206120.0,266350.0,265000.0,259900.0,290500.0,274400.0,286325.0,238000.0,218500.0,206000.0,215000.0,217550.0,262500.0,215771.0,224000.0,222000.0,244950.0,225000.0,258720.0,279900.0,300000.0,250031.0,279500.0,302000.0,309900.0,317000.0,310000.0,321000.0,341078.5,281966.0,315810.5,364000.0,306443.0,333900.0,343000.0,369850.0,365375.0,360786.0,369606.0,367500.0,377000.0,370450.0,314870.0,331000.0,331500.0,332450.0,365000.0,378500.0,388500.0,385150.0,344900.0,375000.0,389900.0,397000.0,386093.5,376500.0,384500.0
394766,82,"Lakeland, FL",msa,FL,221900.0,207695.0,212798.0,213000.0,213000.0,213245.0,215497.5,217445.0,217600.0,227900.0,230990.0,218665.0,230000.0,215015.5,213990.0,213400.0,216995.0,218450.0,227990.0,222900.0,221075.0,215000.0,229990.0,223995.0,218672.5,224704.0,228399.0,230530.5,225000.0,232000.0,234982.5,237175.0,229990.0,245000.0,246900.0,237450.0,244900.0,249140.0,243855.0,254900.0,263490.0,264900.0,270850.0,281990.0,291200.0,299695.0,305825.0,327000.0,314558.0,319300.0,322310.0,338622.5,341990.0,355000.0,354991.0,350000.0,357795.0,348215.0,346990.0,340994.5,329633.5,336990.0,329400.0,333990.0,344452.0,344745.0,340083.5,352900.0,348695.0,348980.0,339345.0,340080.0,349900.0,347700.0,340000.0,336555.0,331643.0,332500.0,331244.5,330130.0,331100.0,327000.0,335490.0,327995.0,325500.0
394531,84,"Des Moines, IA",msa,IA,269000.0,306612.5,251000.0,253000.0,285947.0,266500.0,269000.0,284500.0,289750.0,296750.0,300000.0,335500.0,323000.0,294500.0,294879.0,292250.0,293000.0,285000.0,293250.0,303000.0,285000.0,311783.5,317282.5,307000.0,294500.0,272533.0,258000.0,292000.0,282000.0,278495.0,277750.0,285067.5,281500.0,285000.0,294167.0,297000.0,319020.0,298259.0,280780.0,298570.0,299386.5,299112.5,309950.0,305500.0,332494.0,336316.0,346225.5,345000.0,362000.0,358595.0,360444.5,361000.0,368950.0,375000.0,360500.0,383900.0,355000.0,385000.0,379990.0,344000.0,360990.0,342990.0,359945.0,363990.0,350000.0,364900.0,374990.0,370000.0,378995.0,367990.0,374257.5,374995.0,354995.0,364495.0,349995.0,358495.0,354990.0,360000.0,360000.0,359500.0,379090.0,395000.0,380350.0,400000.0,355900.0
394816,88,"Madison, WI",msa,WI,333600.0,341041.5,336240.0,356000.0,333333.0,351700.0,351900.0,345000.0,329900.0,299000.0,374900.0,386000.0,337850.0,340500.0,351000.0,324900.0,365100.0,353450.0,381500.0,398000.0,338115.0,385000.0,398643.0,371754.0,357400.0,317955.0,360000.0,365600.0,360250.0,350762.0,363000.0,382600.0,375000.0,372000.0,365000.0,363900.0,369900.0,381900.0,374950.0,374900.0,376400.0,382900.0,384900.0,382850.0,377750.0,385100.0,404900.0,449900.0,374000.0,414900.0,424900.0,424900.0,432900.0,465200.0,424900.0,450000.0,417500.0,479900.0,501800.0,487450.5,484544.0,424900.0,454700.0,478850.0,494900.0,459900.0,471650.0,474500.0,499621.5,508885.5,480000.0,507900.0,503400.0,464658.5,514900.0,540000.0,529900.0,518000.0,516440.0,532000.0,510950.0,525314.0,504900.0,544050.0,482900.0
395235,89,"Winston, NC",msa,NC,207750.0,192952.0,186250.0,195000.0,189000.0,183000.0,182250.0,209000.0,205178.0,214969.0,240950.0,228697.5,202500.0,206000.0,200750.0,227500.0,215000.0,227500.0,260300.0,239500.0,251000.0,253500.0,239500.0,260165.0,255500.0,222000.0,275000.0,270750.0,271500.0,266760.0,248981.5,284990.0,278250.0,260000.0,277500.0,251500.0,247000.0,300000.0,301990.0,300184.0,299902.0,305050.0,300572.0,306500.0,296870.0,341019.5,321750.0,315000.0,307000.0,313800.0,308038.0,334500.0,307234.0,316500.0,319500.0,341050.0,341500.0,337895.0,352697.0,318437.5,310940.0,321000.0,321269.5,319292.0,320995.0,315000.0,325000.0,322179.5,326660.0,315570.0,321240.0,302000.0,344000.0,350000.0,338990.0,345000.0,315000.0,315993.0,316000.0,355970.0,344107.5,357075.5,369950.0,392894.0,390950.0
394528,90,"Deltona, FL",msa,FL,237450.0,239405.0,238900.0,242750.0,245990.0,237402.0,240000.0,261579.0,249900.0,257252.0,257356.0,259900.0,248745.0,249991.0,246000.0,237500.0,253000.0,255700.0,256250.0,245000.0,254200.0,261550.0,268900.0,256000.0,242000.0,257000.0,250533.5,242000.0,241990.0,250490.0,259900.0,259695.0,258900.0,267995.0,265710.0,263900.0,274352.5,260740.0,273490.0,278500.0,279490.0,289660.0,299160.0,295990.0,307680.0,295044.0,315990.0,338450.0,333745.0,330000.0,339990.0,349900.0,352695.0,352000.0,370000.0,365537.0,371740.0,376136.5,380000.0,362990.0,363018.0,357300.0,363554.0,361990.5,360000.0,374126.0,363054.0,360687.5,369990.0,369995.0,386990.0,375000.0,376900.0,357907.5,370495.0,368422.5,369990.0,369990.0,369092.5,352995.0,374990.0,359990.0,374990.0,363490.0,359697.5
395006,92,"Provo, UT",msa,UT,383236.0,370862.0,384950.0,362467.5,352905.0,397118.0,376475.0,375043.0,352611.0,353750.0,380000.0,394854.0,424418.0,400000.0,380000.0,355311.0,395150.0,385000.0,367250.0,378798.5,364000.0,369233.5,345000.0,330273.0,336628.0,345820.0,347782.5,363736.5,367745.0,355199.0,385749.5,395045.0,387450.0,433997.5,408798.5,422185.0,415378.0,411304.0,390167.0,435415.0,470382.0,468125.0,445866.5,461228.0,471514.0,509900.0,499990.0,513000.0,538500.0,547147.5,560634.0,588947.0,574210.0,634750.0,582555.0,535503.0,512155.0,540139.5,539917.0,506000.0,499000.0,470000.0,496964.0,469900.0,490711.0,514900.0,498950.0,523330.0,480000.0,496413.0,485000.0,482679.0,465517.0,475000.0,476000.0,498922.5,490427.5,489900.0,476821.0,494425.0,499700.0,494900.0,501900.0,499900.0,530000.0
394549,95,"Durham, NC",msa,NC,334569.5,346000.0,325750.0,336500.0,329000.0,368960.0,306000.0,339250.0,330000.0,324500.0,372500.0,382500.0,352125.0,372000.0,344855.0,315500.0,343000.0,338500.0,385952.0,334500.0,407500.0,394152.5,450000.0,385000.0,358756.0,325000.0,387334.0,327495.0,392000.0,339000.0,418750.0,389000.0,379000.0,402625.0,431197.0,399500.0,324880.0,309945.0,338540.0,348230.0,351000.0,366780.5,357500.0,350310.0,407125.0,445960.0,422575.0,453000.0,461000.0,447287.5,455000.0,468300.0,461742.5,467970.0,491255.0,485250.0,463555.5,437785.0,455015.0,473585.0,430000.0,425000.0,450000.0,460000.0,454040.0,478500.0,499750.0,500000.0,450000.0,470250.0,489900.0,472500.0,445000.0,404995.0,430495.0,466370.0,463500.0,456755.0,456260.0,470450.0,475900.0,472517.5,471933.0,425854.5,482500.0
394352,96,"Augusta, GA",msa,GA,204550.0,208225.0,222000.0,219045.0,211600.0,236000.0,223365.0,225000.0,239450.0,212615.0,232500.0,230400.0,192722.5,188585.0,205500.0,192650.0,229163.0,221437.5,229490.0,233250.0,223517.0,229900.0,225357.0,207900.0,219900.0,212675.0,240700.0,194900.0,236207.0,225225.0,254027.5,247700.0,245000.0,255900.0,249432.5,255292.0,228719.0,240945.0,245000.0,272400.0,273975.0,282400.0,272687.5,275850.0,277145.0,299777.5,298180.0,299900.0,287050.0,289900.0,301300.0,305450.0,314900.0,319900.0,310500.0,314450.0,325830.0,321050.0,329990.0,313950.0,319900.0,315700.0,318900.0,323500.0,321200.0,314830.0,335900.0,306221.0,299900.0,321425.0,291687.5,309400.0,309340.0,325900.0,318990.0,321400.0,322937.5,322000.0,333897.0,322950.0,304900.0,315000.0,317000.0,330452.0,328805.5
394957,97,"Palm Bay, FL",msa,FL,263000.0,245445.0,244400.0,265030.0,269937.5,272592.5,259900.0,288000.0,285200.0,285700.0,290840.0,311258.5,269870.5,261000.0,255000.0,251097.5,268000.0,275000.0,294000.0,270000.0,285000.0,261000.0,294900.0,286550.0,272000.0,275820.0,297000.0,274100.0,259050.0,251485.0,280000.0,283995.0,262900.0,275000.0,273576.0,283250.0,270540.0,305829.0,306100.0,292000.0,281200.0,299150.0,285950.0,318325.0,291693.5,315417.5,315000.0,327900.0,312540.0,308540.0,321960.0,334900.0,338657.5,350000.0,358835.0,363967.5,363585.0,363900.0,355992.5,352540.0,349140.0,355270.0,350865.0,353165.0,349900.0,343032.5,345632.5,345130.0,350000.0,357900.0,375760.0,371800.0,374650.0,378200.0,376000.0,379945.0,374945.0,357835.0,369900.0,369900.0,369900.0,371880.0,392990.0,384180.0,382040.0
394711,98,"Jackson, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,270000.0,290900.0,259500.0,307700.0,285250.0,313150.0,315000.0,289950.0,334950.0,309500.0,288500.0,289900.0,328000.0,298500.0,349900.0,327000.0,317340.0,253000.0,324900.0,278000.0,280480.0,313200.0,334499.0,354500.0,329999.0,335999.5,366500.0,356499.5,346999.5,371537.5,385000.0,347475.0,369772.5,362450.0,369000.0,379950.0,387450.0,383171.0,382950.0,370900.0,332750.0,363500.0,382530.5,367750.0,379750.0,334500.0,357450.0,333800.0,347300.0,349900.0,382500.0,337950.0,326750.0,348000.0,393825.0,334250.0,342000.0,320925.0,362000.0
394460,102,"Chattanooga, TN",msa,TN,261000.0,257699.5,261750.0,286450.0,289500.0,317445.5,298000.0,309037.5,312273.0,315000.0,322154.5,308950.0,269000.0,289000.0,299900.0,320112.0,308433.75,299500.0,317200.0,308000.0,299000.0,298000.0,300700.0,342028.0,365000.0,347450.0,332187.5,309000.0,330413.5,333150.0,359900.0,340000.0,352500.0,340195.0,320202.5,339900.0,314547.5,331000.0,333000.0,380545.0,338920.5,360375.0,379900.0,375000.0,370000.0,383950.0,385000.0,389320.0,371407.5,411240.5,435000.0,413500.0,445000.0,425500.0,435000.0,450000.0,455000.0,454205.0,452057.0,420000.0,406831.5,397350.0,412400.0,426500.0,449900.0,440000.0,407177.5,443325.5,399735.0,427291.0,500000.0,397000.0,449900.0,425331.5,414900.0,457455.0,429900.0,425000.0,392500.0,429000.0,399900.0,440000.0,399000.0,456500.0,412400.0
394997,105,"Portland, ME",msa,ME,352500.0,370000.0,349950.0,350000.0,336300.0,345000.0,389000.0,350110.24,385000.0,359000.0,435000.0,382500.0,344900.0,360400.0,380000.0,425000.0,367900.0,394900.0,397775.0,547845.0,395000.0,369950.0,336470.0,435500.0,379900.0,403702.0,399950.0,325000.0,364700.0,385000.0,362400.0,399700.0,419100.0,404761.0,408837.5,449461.095,455795.0,423000.0,470000.0,520950.0,449900.0,509900.0,526709.0,487257.36,503859.0,511800.0,450000.0,450410.5,539857.0,528000.0,518850.0,538700.0,540000.0,505000.0,518386.5,540225.0,619700.0,519800.0,472500.0,487500.0,579000.0,574000.0,560000.0,593527.0,532596.5,575000.0,556693.0,606250.0,552750.0,576500.0,649000.0,599900.0,582000.0,570000.0,659000.0,669717.0,610200.0,768430.0,664000.0,564500.0,636250.0,675000.0,566350.0,677000.0,585000.0
394590,108,"Fayetteville, AR",msa,AR,212180.0,199950.0,207793.0,210000.0,231900.0,235000.0,256002.5,255630.0,246250.0,236550.0,242812.5,250000.0,205000.0,224000.0,234900.0,264900.0,260000.0,270681.0,240000.0,256300.0,264900.0,253750.0,266912.5,257800.0,249900.0,270000.0,268262.5,278640.0,264000.0,281000.0,262500.0,286500.0,273750.0,268152.5,306275.0,284900.0,283924.5,255000.0,245420.5,254000.0,262325.0,247400.0,285874.0,294775.0,270000.0,275025.0,293165.0,306623.5,320000.0,315000.0,318100.0,346000.0,331720.0,337500.0,342255.0,329655.5,329900.0,354900.0,375950.0,363958.0,399900.0,362421.0,383177.5,348615.0,357175.0,352141.5,333688.0,336990.0,343806.5,351850.0,351587.5,349867.0,355000.0,358900.0,354000.0,352850.0,385000.0,362696.5,408488.5,411950.0,362500.0,395000.0,386315.0,408295.0,380000.0
394589,109,"Fayetteville, NC",msa,NC,199900.0,214000.0,226000.0,224000.0,240000.0,233250.0,232000.0,239500.0,235000.0,247000.0,243950.0,250000.0,224500.0,245000.0,229750.0,234000.0,244900.0,251675.0,245950.0,252000.0,243000.0,248500.0,249250.0,245000.0,225000.0,244290.0,248150.5,255000.0,257450.0,254000.0,274950.0,255900.0,268300.0,275000.0,265000.0,264000.0,299695.0,275900.0,298500.0,290500.0,285500.0,308940.0,293000.0,319750.0,309288.0,312000.0,322999.0,325520.0,300000.0,338245.0,327750.0,338245.0,357289.0,336000.0,385000.0,379707.0,406107.0,373013.0,394000.0,370000.0,356500.0,384000.0,364950.0,366000.0,374605.0,359370.0,394900.0,344975.0,342400.0,348637.5,347500.0,329950.0,338335.5,350000.0,339950.0,347000.0,354477.0,364715.0,365000.0,354700.0,349000.0,347500.0,360000.0,340219.0,343000.0
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370748.0,311010.0,325628.0,329378.0,295660.0,301427.0,358138.5,352250.0,359790.0,341700.0,339950.0,359900.0,360735.0,369461.0,405900.0,398786.0,435351.03500000003,403672.0,444807.0,417900.0,369414.5,422900.0,453730.0,393001.5,408750.0,416939.5,446000.0,432450.0,434549.0,429750.0,461947.0,449900.0,444000.0,405047.0,417139.0,406350.0,413694.0,441750.0,401920.0,401237.5,405415.0,396765.0,414648.0,399900.0,412585.5,402906.0,393813.0
394971,111,"Pensacola, FL",msa,FL,213450.0,235700.0,254350.0,227000.0,240615.0,275012.5,269100.0,240900.0,247400.0,240500.0,267400.0,256400.0,239075.0,236460.0,238840.0,244700.0,264900.0,257000.0,300000.0,270150.0,260900.0,274900.0,270200.0,284900.0,255900.0,272000.0,249900.0,237850.0,269950.0,264950.0,285400.0,277800.0,294547.5,275200.0,273700.0,268900.0,251865.0,262612.5,265900.0,285900.0,275500.0,304900.0,308900.0,320950.0,328900.0,330250.0,324950.0,348400.0,349900.0,343823.0,337400.0,324750.0,335200.0,359377.5,352175.0,350877.5,321700.0,353897.5,355000.0,360000.0,322545.0,368375.0,342525.0,336217.5,354100.0,344900.0,327900.0,326962.5,316150.0,323300.0,340660.0,344900.0,339900.0,326600.0,334990.0,329900.0,331990.0,328999.0,329900.0,322900.0,310990.0,313490.0,327990.0,316400.0,307695.0
394698,114,"Huntsville, AL",msa,AL,249900.0,256450.0,244900.0,261250.0,248540.5,254819.0,264785.0,250805.0,237900.0,258900.0,266779.0,257900.0,267652.0,249000.0,257446.0,245592.5,280612.0,272040.0,274950.0,279005.0,238400.0,289240.0,289000.0,250500.0,232265.0,257900.0,296843.0,265000.0,271275.0,277887.0,252926.0,270495.0,267205.0,269350.0,277270.0,289337.5,269665.0,265737.5,275294.0,280000.0,286878.5,294620.0,296710.0,300915.0,303000.0,336882.5,339685.0,332217.0,319900.0,334355.0,341400.0,350000.0,340050.0,352950.0,373650.0,375093.5,360000.0,378947.5,355116.5,347142.5,334825.0,344950.0,344715.0,337925.0,347850.0,348976.0,344717.5,340902.5,329900.0,352800.0,337007.5,320900.0,331062.5,323969.0,323695.0,320950.0,352315.0,337900.0,351195.0,333000.0,313355.0,349580.0,322990.0,328580.0,350450.0
394995,115,"Port St. Lucie, FL",msa,FL,254800.0,268600.0,259000.0,245000.0,266450.0,265550.0,249000.0,260550.0,264900.0,255000.0,265000.0,247000.0,222506.5,242800.0,242500.0,258495.0,263500.0,250000.0,259500.0,261987.5,262000.0,263700.0,280050.0,261000.0,270850.0,274000.0,273200.0,264900.0,268900.0,269950.0,288150.0,274500.0,283400.0,278500.0,287000.0,280242.5,276232.5,289200.0,312249.0,291770.0,331426.5,329950.0,336150.0,331600.0,335237.5,344195.0,355512.5,352760.0,334300.0,340260.0,355465.0,369550.0,380000.0,393300.0,426700.0,428000.0,419900.0,419900.0,427270.0,418150.0,401065.0,399900.0,402215.0,408000.0,426460.0,399900.0,413290.0,420000.0,414900.0,420000.0,423500.0,447500.0,404900.0,423967.5,406900.0,433000.0,424532.5,428127.0,425582.5,435000.0,420000.0,429990.0,428995.0,453900.0,448000.0
394898,117,"Myrtle Beach, SC",msa,SC,219000.0,229000.0,232620.0,211522.0,237000.0,229000.0,241070.0,233000.0,242100.0,235763.0,235000.0,223276.0,212000.0,220000.0,243499.5,245000.0,237284.5,248135.0,260000.0,245000.0,255900.0,256384.0,246000.0,265097.5,236900.0,239990.0,240500.0,244215.0,247000.0,257000.0,255500.0,272600.0,256238.0,265500.0,270000.0,261298.0,269560.0,271490.0,268335.0,277500.0,277335.0,287560.0,292500.0,309495.0,323216.0,322632.0,321940.0,334100.0,329832.5,350392.0,342456.0,351260.0,355045.0,358757.5,364995.0,367495.0,359464.0,379970.0,365267.0,364230.5,362175.0,349667.5,349000.0,356633.0,360000.0,365000.0,350007.0,356000.0,355000.0,348500.0,341490.0,353745.0,359700.0,356685.0,355277.0,360000.0,349250.0,356835.0,350000.0,359664.0,344847.5,349734.0,355000.0,355000.0,361090.0
395116,118,"Springfield, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,237287.5,247950.0,258950.0,250637.5,225000.0,232500.0,231790.0,256410.0,219102.5,198900.0,230000.0,205650.0,252934.0,307000.0,251812.0,257500.0,272000.0,270400.0,280387.5,285500.0,295957.5,305000.0,295000.0,310663.5,296750.0,331000.0,308500.0,318500.0,322400.0,328700.0,312288.0,325000.0,326000.0,302000.0,357500.0,289900.0,275747.5,295800.0,309900.0,359900.0,329000.0,318960.0,305367.5,305000.0,299950.0,299000.0,299900.0,320000.0,281585.0,305000.0,309450.0,316475.0,314900.0,319995.0,299950.0,317950.0,302450.0,319800.0,315825.0
394746,120,"Killeen, TX",msa,TX,205800.0,218800.0,199990.0,241354.0,226680.0,216900.0,213850.0,223500.0,196900.0,222722.0,212480.0,215850.0,193802.5,199994.5,239060.0,214533.0,236858.0,222900.0,256816.5,240827.5,238105.0,241175.0,243287.5,229900.0,238027.5,234705.0,225811.0,237425.0,233000.0,250000.0,241863.0,268250.0,243450.0,246725.0,268775.0,263700.0,244847.5,264797.5,250145.0,233950.0,297053.0,270665.0,272000.0,276900.0,298617.5,322000.0,325000.0,343700.0,363124.5,353723.0,363033.5,364795.0,360450.0,373940.0,371569.0,365500.0,359901.0,359000.0,320350.5,329900.0,328950.0,336500.0,336072.5,328000.0,324775.0,318072.5,299450.0,323614.5,337500.0,290552.5,301900.0,332900.0,339950.0,299500.0,312560.0,315100.0,325200.0,310502.5,305000.0,347900.0,299000.0,330000.0,325090.0,342160.5,293391.5
394338,121,"Asheville, NC",msa,NC,290000.0,327000.0,320000.0,295000.0,280000.0,295048.5,342950.0,400000.0,383000.0,328000.0,287500.0,309500.0,281000.0,321500.0,346000.0,320000.0,369000.0,338500.0,352165.0,290000.0,355000.0,345000.0,300500.0,344000.0,292000.0,330500.0,370000.0,290000.0,335732.025,318750.0,325000.0,341687.5,364000.0,342500.0,341000.0,365000.0,362500.0,356000.0,345380.0,395638.0,389000.0,377250.0,352500.0,368290.0,377150.0,391160.0,378890.0,350000.0,366000.0,442149.0,365050.0,359425.0,430000.0,425000.0,410000.0,450000.0,405000.0,457950.0,418000.0,396500.0,405490.0,507145.0,410000.0,447945.0,469000.0,490000.0,459990.0,449000.0,476987.5,475775.0,449895.0,470000.0,473250.0,429460.0,471000.0,470000.0,515902.5,477460.0,450290.0,464500.0,459990.0,457669.0,481632.5,475000.0,489982.5
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200900.0,199270.0,232327.5,257845.0,228925.0,256900.0,259730.5,262525.0,218400.0,254900.0,253990.0,271300.0,267164.0,270200.0,273400.0,279400.0,279740.0,274900.0,277472.0,284670.0,289900.0,290900.0,284900.0,294900.0,317900.0,345400.0,320000.0,329400.0,308175.0,309445.0,300445.0,310900.0,299900.0,305070.0,299517.5,297380.0,304373.0,301900.0,315085.0,290000.0,291225.0,323900.0,315260.5,299830.0,310862.5,308120.0,298900.0,297897.5,302990.0,304550.0,309365.0,296842.5,315065.0,302900.0,354175.0,307900.0,306950.0
395051,134,"Salisbury, MD",msa,DE,299655.0,334105.5,353853.0,390635.0,371590.0,375732.0,352324.0,313990.5,314320.5,327043.0,305257.5,330000.0,299995.0,299900.0,331744.5,289990.0,325050.0,323512.5,307910.0,320910.0,292140.0,334900.0,329990.0,272700.0,296450.0,288190.0,310000.0,266469.0,284587.5,317445.0,323311.0,300000.0,318901.5,307270.0,374560.0,299000.0,275000.0,366140.0,355000.0,389062.0,367190.0,396720.0,325000.0,389990.0,445000.0,420000.0,515476.5,500000.0,506980.0,500219.0,420000.0,457305.0,505640.0,548190.0,593011.0,494631.0,567189.5,502990.0,529337.5,562115.0,551422.5,535000.0,512500.0,570000.0,446235.0,514620.0,505000.0,514990.0,487970.0,524990.0,452500.0,479000.0,464260.0,460630.0,431377.5,442565.0,512500.0,490000.0,454190.0,485890.0,500885.0,518947.5,473935.0,478900.0,488000.0
395070,138,"Savannah, GA",msa,GA,229900.0,216804.0,224000.0,219111.0,232900.0,248965.0,241000.0,220933.0,239900.0,249000.0,229995.0,267769.0,223743.5,237970.0,226475.0,233629.0,225200.0,246559.5,229779.5,258642.0,236500.0,249900.0,254784.0,259991.0,236090.0,240505.0,278000.0,254990.0,227971.0,245295.0,240495.0,270000.0,250000.0,277410.0,273008.0,281548.0,281673.0,259248.0,264729.0,271762.0,265400.0,291040.0,276265.0,277440.0,295741.5,294447.5,305490.0,319269.5,319227.5,344110.0,321245.0,345000.0,333928.5,328990.0,353990.0,359490.0,369490.0,370806.0,377225.0,368190.0,374835.0,374990.0,382990.0,382000.0,384000.0,384900.0,388065.0,381490.0,354285.0,344209.5,381695.0,370400.0,379995.0,384142.5,381490.0,395000.0,377420.0,375000.0,365655.0,370000.0,378490.0,395965.0,389990.0,380553.0,379990.0
